Metric,SPY,Strategy
Risk-Free Rate,5.24%,5.24%
Time in Market,37.0%,46.0%
,,
Total Return,0%,0%
CAGR% (Annual Return),13.63%,14.11%
,,
Sharpe,2.03,1.15
RoMaD,47.08,21.94
Corr to Benchmark,0.66,-0.25
Prob. Sharpe Ratio,67.75%,57.3%
Smart Sharpe,1.92,1.09
Sortino,3.72,2.73
Smart Sortino,3.52,2.58
Sortino/√2,2.63,1.93
Smart Sortino/√2,2.49,1.83
Omega,1.28,1.28
,,
Max Drawdown,-0.29%,-0.64%
Longest DD Days,5,5
Volatility (ann.),3.23%,6.15%
R^2,0.05,0.05
Information Ratio,0.0,0.0
Calmar,47.08,21.94
Skew,0.74,2.34
Kurtosis,3.59,7.15
,,
Expected Daily%,0.03%,0.03%
Expected Monthly%,0.18%,0.18%
Expected Yearly%,0.18%,0.18%
Daily Value-at-Risk,-0.25%,-0.5%
Expected Shortfall (cVaR),-0.25%,-0.5%
,,
MTD,0.0%,0.0%
3M,0.35%,0.36%
6M,0.35%,0.36%
YTD,0.0%,0.0%
1Y,0.35%,0.36%
3Y (ann.),13.63%,14.11%
5Y (ann.),13.63%,14.11%
10Y (ann.),13.63%,14.11%
All-time (ann.),13.63%,14.11%
,,
Best Day,0.42%,0.93%
Worst Day,-0.29%,-0.31%
Best Month,0.35%,0.36%
Worst Month,0.0%,0.0%
Best Year,0.35%,0.36%
Worst Year,0.0%,0.0%
,,
Avg. Drawdown,-0.29%,-0.64%
Avg. Drawdown Days,5,5
Recovery Factor,1.21,0.57
Ulcer Index,0.0,0.0
Serenity Index,-10.59,-7.18
,,
Avg. Up Month,0.35%,0.36%
Avg. Down Month,-,-
Win Days,8.25,4.4
Loss Days,2.75,6.6
Win Days%,75.0%,40.0%
Win Month%,100.0%,100.0%
Win Quarter%,100.0%,100.0%
Win Year%,100.0%,100.0%
,,
Beta,-,-0.42
Alpha,-,0.17
Correlation,-,-21.93%
Treynor Ratio,-,11.65%
